Date/Time EAT,school_name,school_latitude,school_longitude,weather_station_latitude,weather_station_longitude,temperature_2m,relative_humidity_2m,direct_normal_irradiance,shortwave_radiation,wind_speed_10m,precipitation,cloud_cover,elevation,Avg_indoor_temp(hourly),NDVI(monthly),NDWI(monthly)
26-12-2023 23:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.0885,77.75573,0,0,13.891522,0,52.5,0,29.341667,0.247,0.375
27-12-2023 00:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.988499,78.68194,0,0,13.70839,0,50.7,0,29.183334,0.247,0.375
27-12-2023 01:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.5885,80.5416,0,0,13.849477,0.2,62.7,0,28.9,0.247,0.375
27-12-2023 02:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,26.8885,84.42203,0,0,11.165805,0.2,81.3,0,28.058334,0.247,0.375
27-12-2023 03:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.0885,84.190475,0,0,10.799999,0,50.7,0,28.025,0.247,0.375
27-12-2023 04:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.2885,80.745415,0,0,9.028754,0,75.9,0,27.941666,0.247,0.375
27-12-2023 05:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.238499,79.53119,0,0,10.636766,0.2,66.600006,0,28.191666,0.247,0.375
27-12-2023 06:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,26.6885,82.64038,0,0,9.021574,0.2,54.300003,0,28.416666,0.247,0.375
27-12-2023 07:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.488499,81.01424,98.301125,32,11.631956,0.2,47.100002,0,29.066666,0.247,0.375
27-12-2023 08:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.5385,79.81171,319.18985,185,16.179985,0.1,85.5,0,29.666666,0.247,0.375
27-12-2023 09:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.0885,72.27405,372.43777,365,16.42247,0.1,58.800003,0,30.5,0.247,0.375
27-12-2023 10:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.8385,69.84192,542.6064,563,18.057508,0,35.4,0,31.449999,0.247,0.375
27-12-2023 11:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.6885,66.920494,806.5284,819,17.555307,0.1,29.400002,0,31.949999,0.247,0.375
27-12-2023 12:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.0385,65.39944,858.7989,935,18.089775,0,23.100002,0,32.033333,0.247,0.375
27-12-2023 13:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.1385,64.83235,820.0772,949,18.39878,0.1,39,0,31.949999,0.247,0.375
27-12-2023 14:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.3385,63.905563,827.3524,913,17.283749,0,39,0,31.233332,0.247,0.375
27-12-2023 15:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.9385,64.40124,810.38116,809,18.171976,0,39.9,0,31.283333,0.247,0.375
27-12-2023 16:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.4385,65.67144,642.5477,591,14.512064,0,33.9,0,31.233332,0.247,0.375
27-12-2023 17:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.238499,66.02849,707.9835,429,13.281023,0,35.4,0,30.699999,0.247,0.375
27-12-2023 18:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.4385,69.557144,525.7923,193,12.538134,0,36,0,30.283333,0.247,0.375
27-12-2023 19:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.3885,76.18027,93.24152,22,10.233123,0,32.100002,0,29.966667,0.247,0.375
27-12-2023 20:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.0385,79.400826,0,0,10.799999,0,30.000002,0,29.849998,0.247,0.375
27-12-2023 21:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.7885,81.78414,0,0,9.511088,0,30.000002,0,29.683334,0.247,0.375
27-12-2023 22:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.6885,84.003746,0,0,9.826088,0,30.900002,0,29.566666,0.247,0.375
27-12-2023 23:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.6385,85.26149,0,0,10.464797,0,49.800003,0,29.433334,0.247,0.375
28-12-2023 00:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.6885,84.759445,0,0,11.269782,0,55.8,0,29.324999,0.247,0.375
28-12-2023 01:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.6385,85.00753,0,0,10.787993,0,58.5,0,29.083334,0.247,0.375
28-12-2023 02:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.488499,85.756744,0,0,9.693296,0,53.1,0,29.033333,0.247,0.375
28-12-2023 03:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.4385,86.26506,0,0,8.311245,0,49.8,0,28.908333,0.247,0.375
28-12-2023 04:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.3385,86.77183,0,0,7.5599995,0,48.6,0,28.824999,0.247,0.375
28-12-2023 05:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.0885,88.31645,0,0,6.130579,0,48,0,28.816666,0.247,0.375
28-12-2023 06:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.0885,88.05349,0,0,5.8048253,0,41.7,0,28.391668,0.247,0.375
28-12-2023 07:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.738499,86.55056,167.59047,42,8.287822,0,43.5,0,28.758333,0.247,0.375
28-12-2023 08:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.0385,78.35967,507.88223,226,12.522619,0.1,37.5,0,29.733332,0.247,0.375
28-12-2023 09:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.6885,75.47387,572.7791,408,14.003029,0,35.7,0,30.066666,0.247,0.375
28-12-2023 10:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.6885,70.62974,829.42535,690,13.797913,0,37.2,0,30.9,0.247,0.375
28-12-2023 11:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.238499,69.06354,833.22266,832,13.896187,0.1,51.600002,0,31.458334,0.247,0.375
28-12-2023 12:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.6385,68.93347,814.98517,924,13.207634,0.1,56.4,0,32.008335,0.247,0.375
28-12-2023 13:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.4385,67.87566,715.2654,852,14.578888,0.3,71.4,0,32.625,0.247,0.375
28-12-2023 14:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.3385,72.2746,613.47156,761,14.291592,0.9,57.300003,0,32.7,0.247,0.375
28-12-2023 15:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.5385,71.87922,693.7805,752,14.565548,0,36.9,0,32.508335,0.247,0.375
28-12-2023 16:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.0385,73.74932,608.4412,592,13.089354,0,36.600002,0,32.274998,0.247,0.375
28-12-2023 17:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.4385,76.569374,558.09863,384,13.0447235,0,28.2,0,31.616667,0.247,0.375
28-12-2023 18:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.738499,80.93062,487.49673,195,13.37825,0,21.300001,0,30.808334,0.247,0.375
28-12-2023 19:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.2885,82.82698,83.19342,22,12.413477,0,32.100002,0,30.475,0.247,0.375
28-12-2023 20:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.1385,83.05691,0,0,12.287555,0,40.800003,0,30.241667,0.247,0.375
28-12-2023 21:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.238499,82.32883,0,0,12.096214,0,40.800003,0,30,0.247,0.375
28-12-2023 22:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.1885,82.32288,0,0,11.966954,0,39,0,29.816666,0.247,0.375
28-12-2023 23:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.1885,81.83293,0,0,10.739832,0,41.7,0,29.699999,0.247,0.375
29-12-2023 00:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.0885,82.06555,0,0,10.495713,0,56.1,0,29.675001,0.247,0.375
29-12-2023 01:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.7885,84.01462,0,0,9.83268,0,51.300003,0,29.508333,0.247,0.375
29-12-2023 02:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.3385,86.77183,0,0,7.5685663,0.1,63,0,29.466667,0.247,0.375
29-12-2023 03:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,26.7885,90.69444,0,0,8.654986,0.1,100,0,29.4,0.247,0.375
29-12-2023 04:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.0885,89.90868,0,0,7.771331,0.1,62.1,0,29.283333,0.247,0.375
29-12-2023 05:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,26.9385,90.704315,0,0,9.114471,0.1,54.600002,0,29.175001,0.247,0.375
29-12-2023 06:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,26.9385,89.630646,0,0,10.105681,0.1,62.4,0,28.85,0.247,0.375
29-12-2023 07:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.4385,87.299576,30.7012,30,9.0645685,0,51.300003,0,29.433334,0.247,0.375
29-12-2023 08:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.5385,81.14684,227.47026,187,12.371645,0.2,50.700005,0,29.916666,0.247,0.375
29-12-2023 09:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.3385,77.473335,259.38852,358,14.264361,0.2,41.7,0,30.833334,0.247,0.375
29-12-2023 10:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.488499,73.82391,694.6977,647,15.39184,0.1,39.600002,0,31.741667,0.247,0.375
29-12-2023 11:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.238499,70.93999,828.003,844,15.893093,0.1,50.4,0,32.441666,0.247,0.375
29-12-2023 12:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.5385,73.61291,741.0531,876,13.009903,3.4,62.4,0,32.816666,0.247,0.375
29-12-2023 13:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.3385,72.232864,660.67035,889,14.707222,0.3,42.9,0,33.241665,0.247,0.375
29-12-2023 14:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.5885,69.54195,739.003,896,13.779114,0.1,33.9,0,33.308334,0.247,0.375
29-12-2023 15:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.3385,69.082375,804.3665,795,13.755579,0,20.1,0,33.45,0.247,0.375
29-12-2023 16:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.488499,74.70691,747.6947,633,13.324863,0.2,30,0,32.941666,0.247,0.375
29-12-2023 17:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.5385,78.89774,572.588,375,14.336861,0,11.1,0,32.033333,0.247,0.375
29-12-2023 18:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.8885,82.16151,503.09082,191,14.081477,0,5.4,0,31.216667,0.247,0.375
29-12-2023 19:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.1385,86.58758,100.81033,23,12.24,0,4.5,0,30.683334,0.247,0.375
29-12-2023 20:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.0385,86.57834,0,0,10.630672,0,0.6,0,30.333334,0.247,0.375
29-12-2023 21:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.988499,86.31699,0,0,10.990322,0,10.200001,0,30.116667,0.247,0.375
29-12-2023 22:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.988499,86.31699,0,0,10.233123,0,30,0,30.033333,0.247,0.375
29-12-2023 23:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.8885,86.82199,0,0,8.669949,0,36.9,0,29.891668,0.247,0.375
30-12-2023 00:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.738499,87.58578,0,0,8.435069,0,35.100002,0,29.925001,0.247,0.375
30-12-2023 01:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.5885,88.095024,0,0,9.085988,0,12.9,0,29.708334,0.247,0.375
30-12-2023 02:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.4385,88.34495,0,0,9.659814,0,14.4,0,29.558334,0.247,0.375
30-12-2023 03:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.2885,88.86003,0,0,9.449572,0,12.599999,0,29.458334,0.247,0.375
30-12-2023 04:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.488499,86.78556,0,0,8.350138,0,18,0,29.375,0.247,0.375
30-12-2023 05:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.3885,87.29519,0,0,7.5599995,0,15,0,29.308334,0.247,0.375
30-12-2023 06:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.2885,87.8082,0,0,7.2805495,0,12.599999,0,29.283333,0.247,0.375
30-12-2023 07:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.9385,85.80069,162.41904,41,9.255571,0.1,21.599998,0,29.716667,0.247,0.375
30-12-2023 08:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.988499,79.529564,514.1395,224,13.237039,0.3,19.8,0,30.133333,0.247,0.375
30-12-2023 09:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.5885,76.82062,655.23596,441,14.345898,0.6,26.4,0,30.741667,0.247,0.375
30-12-2023 10:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.2885,73.790794,704.3575,625,15.509274,0.2,29.699999,0,31.525,0.247,0.375
30-12-2023 11:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.8385,72.14617,696.08325,774,15.315873,0.1,17.7,0,32.291668,0.247,0.375
30-12-2023 12:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.0885,71.33633,765.89276,887,16.1198,0,23.4,0,32.883335,0.247,0.375
30-12-2023 13:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.6385,74.06842,787.91736,906,15.315873,0.1,44.1,0,33.3,0.247,0.375
30-12-2023 14:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.988499,70.47373,576.55176,733,15.978484,0,35.7,0,33.55,0.247,0.375
30-12-2023 15:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.5885,68.10752,771.64935,789,14.88242,0,34.2,0,33.291668,0.247,0.375
30-12-2023 16:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.6385,71.46918,658.8001,575,15.30741,0.1,15,0,32.4,0.247,0.375
30-12-2023 17:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.8385,75.722725,665.21545,424,16.08761,0.1,51.3,0,31.949999,0.247,0.375
30-12-2023 18:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.7885,82.639015,495.7535,190,13.608762,0,36,0,31.158333,0.247,0.375
30-12-2023 19:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.0385,87.35224,90.87049,24,12.7279215,0,28.800001,0,30.833334,0.247,0.375
30-12-2023 20:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.0385,87.87156,0,0,12.229406,0,32.4,0,30.608332,0.247,0.375
30-12-2023 21:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.0385,87.87156,0,0,11.246759,0,42,0,30.5,0.247,0.375
30-12-2023 22:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.8885,88.381424,0,0,10.296251,0,45.6,0,30.408333,0.247,0.375
30-12-2023 23:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.738499,88.89502,0,0,9.449572,0.1,31.2,0,30.241667,0.247,0.375
31-12-2023 00:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.6885,88.891136,0,0,9.504272,0.1,42.9,0,30.116667,0.247,0.375
31-12-2023 01:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.4385,89.93351,0,0,9,0.1,40.800003,0,29.833334,0.247,0.375
31-12-2023 02:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.3385,90.46183,0,0,8.4963045,0,33,0,29.725,0.247,0.375
31-12-2023 03:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.0885,92.070694,0,0,8.78872,0,48.9,0,29.616667,0.247,0.375
31-12-2023 04:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.2885,87.28637,0,0,10.661107,0,37.8,0,29.433334,0.247,0.375
31-12-2023 05:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.1885,86.7581,0,0,12.429127,0,50.4,0,29.333334,0.247,0.375
31-12-2023 06:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,26.7885,87.765686,0,0,12.074766,0,89.4,0,29.366667,0.247,0.375
31-12-2023 07:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.1385,87.795456,70.14921,27,10.823973,0,73.2,0,29.824999,0.247,0.375
31-12-2023 08:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.238499,81.10909,277.0281,174,13.556282,0.1,63.600002,0,30.225,0.247,0.375
31-12-2023 09:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.9385,79.760124,340.1973,344,13.358861,0.1,62.4,0,31.025,0.247,0.375
31-12-2023 10:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.0385,75.30431,644.33484,586,14.332341,0,51.9,0,31.691666,0.247,0.375
31-12-2023 11:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.9385,71.73549,838.7913,839,15.226764,0,61.5,0,32.491665,0.247,0.375
31-12-2023 12:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.4385,68.69057,716.5858,869,16.09969,0,46.5,0,33.05,0.247,0.375
31-12-2023 13:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.5385,73.83218,602.71497,846,12.181624,1.2,31.5,0,33.366665,0.247,0.375
31-12-2023 14:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.988499,74.18253,557.5698,728,14.618837,0.1,27.6,0,33.575,0.247,0.375
31-12-2023 15:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.988499,75.29643,682.16095,736,11.988594,0,16.5,0,33.258335,0.247,0.375
31-12-2023 16:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.9385,70.25473,722.08984,620,13.363711,0.2,34.5,0,32.816666,0.247,0.375
31-12-2023 17:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.3885,72.28329,621.726,390,12.096214,0,21.300001,0,32.675,0.247,0.375
31-12-2023 18:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.3885,78.64278,537.37897,203,10.195057,0,4.2000003,0,31.550001,0.247,0.375
31-12-2023 19:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.238499,86.34051,108.133354,25,6.725354,0,4.8,0,31.175001,0.247,0.375
31-12-2023 20:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.9385,89.96882,0,0,7.754637,0,20.7,0,30.791666,0.247,0.375
31-12-2023 21:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.9385,90.769745,0,0,6.193674,0,31.2,0,30.433334,0.247,0.375
31-12-2023 22:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.8385,90.49539,0,0,7.10031,0,30.900002,0,30.408333,0.247,0.375
31-12-2023 23:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.6885,90.753456,0,0,6.763786,0,28.2,0,30.283333,0.247,0.375
01-01-2024 00:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.5385,91.28249,0,0,5.6920996,0,30.6,0,30,0.032,0.578
01-01-2024 01:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.4385,91.547005,0,0,7.072878,0,38.7,0,29.933334,0.032,0.578
01-01-2024 02:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.5885,89.41237,0,0,8.905908,0,41.4,0,29.849998,0.032,0.578
01-01-2024 03:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.5885,87.8336,0,0,10.137692,0,40.8,0,29.666666,0.032,0.578
01-01-2024 04:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.5385,89.14373,0,0,9.346143,0,46.5,0,29.525,0.032,0.578
01-01-2024 05:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.6385,88.36118,0,0,9.605998,0,42.6,0,29.433334,0.032,0.578
01-01-2024 06:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.5885,88.35712,0,0,9.779817,0,58.800003,0,29.458334,0.032,0.578
01-01-2024 07:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.0385,87.35224,109.97768,36,10.948973,0,43.8,0,29.691666,0.032,0.578
01-01-2024 08:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.988499,82.173454,386.23767,202,14.264361,0.1,48.6,0,30.316666,0.032,0.578
01-01-2024 09:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.9385,77.79143,571.9177,423,15.815435,0.1,29.7,0,31.208334,0.032,0.578
01-01-2024 10:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.738499,74.30501,705.1942,636,15.629972,0.1,37.5,0,32.008335,0.032,0.578
01-01-2024 11:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.4385,74.09219,649.7176,750,14.561099,3.2,96.600006,0,32.658333,0.032,0.578
01-01-2024 12:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.5385,77.7336,464.16852,668,10.931203,0.5,42,0,33.408333,0.032,0.578
01-01-2024 13:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.5385,72.093956,441.66125,745,10.464797,0.1,38.4,0,33.8,0.032,0.578
01-01-2024 14:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,30.7885,69.600426,559.19745,826,12.88981,0.4,62.4,0,33.733334,0.032,0.578
01-01-2024 15:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.6885,78.68464,711.27856,755,12.261157,0.6,41.1,0,33.216667,0.032,0.578
01-01-2024 16:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.3385,68.26282,626.2888,542,12.287555,0,8.7,0,32.416668,0.032,0.578
01-01-2024 17:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.0385,69.439354,668.5027,424,14.05845,0,13.5,0,31.933334,0.032,0.578
01-01-2024 18:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.6885,77.52449,473.94946,191,15.30741,0,41.399998,0,31.141668,0.032,0.578
01-01-2024 19:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.8385,82.644844,80.43251,23,12.599998,0,11.4,0,30.866667,0.032,0.578
01-01-2024 20:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.6885,82.87317,0,0,12.031756,0,34.2,0,30.775,0.032,0.578
01-01-2024 21:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.5385,83.34993,0,0,12.496718,0,25.5,0,30.725,0.032,0.578
01-01-2024 22:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.3385,84.82688,0,0,10.514218,0,15.6,0,30.383333,0.032,0.578
01-01-2024 23:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.1885,85.57062,0,0,11.792404,0,28.199999,0,30.225,0.032,0.578
02-01-2024 00:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,28.1885,85.316864,0,0,13.217443,0,56.7,0,30.091667,0.032,0.578
02-01-2024 01:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.988499,85.805565,0,0,13.684735,0,55.5,0,29.85,0.032,0.578
02-01-2024 02:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.8385,85.53597,0,0,12.303366,0,39,0,29.666666,0.032,0.578
02-01-2024 03:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.488499,86.269806,0,0,11.792404,0,42.6,0,29.558334,0.032,0.578
02-01-2024 04:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.3385,82.96505,0,0,8.350138,0,49.199997,0,29.300001,0.032,0.578
02-01-2024 05:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,26.988499,85.19566,0,0,5.634891,0,54.6,0,29.191666,0.032,0.578
02-01-2024 06:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,26.988499,84.940674,0,0,8.287822,0,48.300003,0,29.258333,0.032,0.578
02-01-2024 07:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,27.8385,81.05858,142.51906,38,8.707238,0,53.1,0,29.533333,0.032,0.578
02-01-2024 08:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.1885,72.50938,398.80405,204,12.682018,0,41.100002,0,29.625,0.032,0.578
02-01-2024 09:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.988499,70.290955,672.77795,451,15.158522,0,66,0,26.291666,0.032,0.578
02-01-2024 10:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,29.8885,72.41298,311.05478,431,14.05845,0.4,58.2,0,26.741667,0.032,0.578
02-01-2024 11:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.0385,70.0638,517.29584,694,13.722565,0.1,49.2,0,28.058334,0.032,0.578
02-01-2024 12:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.8385,67.14818,747.8872,884,14.512064,0.1,30,0,30.241667,0.032,0.578
02-01-2024 13:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,32.3385,64.88666,724.28186,888,13.039754,0,32.7,0,31.841667,0.032,0.578
02-01-2024 14:00,Kijichi Secondary School,-6.876,39.298,-6.854129791,39.27548599,31.4385,69.514015,675.5659,814,8.089993,1.7,11.700001,0,32.875,0.032,0.578
