Date/Time EAT,school_name,school_latitude,school_longitude,weather_station_latitude,weather_station_longitude,temperature_2m,relative_humidity_2m,direct_normal_irradiance,shortwave_radiation,wind_speed_10m,precipitation,cloud_cover,elevation,Avg_indoor_temp(hourly),NDVI(monthly),NDWI(monthly)
10-12-2023 14:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.085,78.22411,642.3593,838,12.682018,0,34.5,39,30.65,0.166,0.126
10-12-2023 15:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.035,78.45239,816.4878,787,12.783802,0,28.799997,39,31.116667,0.166,0.126
10-12-2023 16:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.085,86.13604,86.23866,283,11.090103,0.8,53.7,39,30.691666,0.166,0.126
10-12-2023 17:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.685,83.39045,471.46994,341,8.557102,0.1,44.700005,39,30.258333,0.166,0.126
10-12-2023 18:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.234999,85.118835,330.9758,131,5.0911684,0,82.8,39,29.416666,0.166,0.126
10-12-2023 19:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.635,89.534935,11.031219,7,5.634891,0,71.4,39,28.966667,0.166,0.126
10-12-2023 20:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.484999,91.1544,0,0,4.8433046,0,92.4,39,28.833334,0.166,0.126
10-12-2023 21:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.685,91.4409,0,0,5.0911684,0,100,39,28.916666,0.166,0.126
10-12-2023 22:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.635,91.98798,0,0,4.3349743,0,44.1,39,28.85,0.166,0.126
10-12-2023 23:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.435,93.36652,0,0,3.5455887,0,98.100006,39,28.758333,0.166,0.126
11-12-2023 00:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.385,93.92542,0,0,2.52,0,93,39,28.6,0.166,0.126
11-12-2023 01:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.085,95.33149,0,0,3.7064266,0,73.200005,39,28.108332,0.166,0.126
11-12-2023 02:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.685,95.89241,0,0,4.6102495,0,83.700005,39,26.958334,0.166,0.126
11-12-2023 03:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.635,95.3161,0,0,4.1046314,0.1,93,39,26.449999,0.166,0.126
11-12-2023 04:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.935,93.342545,0,0,5.815978,0,19.5,39,26.175001,0.166,0.126
11-12-2023 05:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.535,94.74052,0,0,4.32,0.1,22.8,39,26.125,0.166,0.126
11-12-2023 06:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.635,94.45959,0,0,5.95906,0,49.5,39,26.166666,0.166,0.126
11-12-2023 07:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.335,91.69477,203.54727,57,6.489992,0,45.6,39,26.283333,0.166,0.126
11-12-2023 08:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,27.035,84.437614,493.4892,252,3.671294,0,42.300003,39,26.666666,0.166,0.126
11-12-2023 09:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.285,77.55102,641.6626,467,3.8268526,0,34.5,39,27.133333,0.166,0.126
11-12-2023 10:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.035,72.92071,596.2333,595,5.8048253,0,33.300003,39,27.591667,0.166,0.126
11-12-2023 11:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.885,69.22265,752.4615,815,6.9153743,0,20.7,39,28.824999,0.166,0.126
11-12-2023 12:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,30.285,66.84009,816.08655,923,8.942214,0,34.800003,39,30.199999,0.166,0.126
11-12-2023 13:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,30.185,65.42125,831.2752,948,12.313894,0,20.7,39,30.216667,0.166,0.126
11-12-2023 14:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,30.185,63.854008,893.608,940,14.113652,0,35.700005,39,30.958334,0.166,0.126
11-12-2023 15:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.435,65.66468,393.0048,573,11.525623,0.1,42,39,31.15,0.166,0.126
11-12-2023 16:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.285,65.63383,745.52875,598,10.829958,0,4.5,39,31.216667,0.166,0.126
11-12-2023 17:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.535,68.547806,681.5748,390,9.9571085,0,2.4,39,30.433334,0.166,0.126
11-12-2023 18:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,27.734999,73.585945,494.55484,167,7.771331,0,29.100002,39,29.625,0.166,0.126
11-12-2023 19:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.635,80.174324,54.555416,12,6.489992,0,30.300001,39,28.975,0.166,0.126
11-12-2023 20:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.285,82.094604,0,0,6.12,0,30.600002,39,28.375,0.166,0.126
11-12-2023 21:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.935,83.811356,0,0,5.1165614,0,28.500002,39,28.15,0.166,0.126
11-12-2023 22:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.685,84.293106,0,0,4.896529,0,30.000002,39,28.15,0.166,0.126
11-12-2023 23:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.234999,85.27444,0,0,4.1046314,0,30.000002,39,27.858332,0.166,0.126
12-12-2023 00:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.835,86.539894,0,0,4.1046314,0,30.600002,39,27.641668,0.166,0.126
12-12-2023 01:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.285,89.43441,0,0,4.0249224,0,32.4,39,27.475,0.166,0.126
12-12-2023 02:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,23.885,91.88672,0,0,4.3498964,0,39,39,27.408333,0.166,0.126
12-12-2023 03:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,23.885,91.88672,0,0,3.7585104,0,45.9,39,27.133333,0.166,0.126
12-12-2023 04:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,23.885,91.329926,0,0,3.4152596,0,14.4,39,26.908333,0.166,0.126
12-12-2023 05:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,23.535,92.99147,0,0,4.452954,0,10.8,39,26.800001,0.166,0.126
12-12-2023 06:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,23.385,93.55161,0,0,5.4833565,0,11.400001,39,26.683334,0.166,0.126
12-12-2023 07:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.785,89.20128,204.81596,59,6.1305785,0,13.5,39,27.283333,0.166,0.126
12-12-2023 08:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,27.185,79.76428,532.02936,262,4.198285,0,6.9,39,28.625,0.166,0.126
12-12-2023 09:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.535,72.61524,722.09064,499,1.1384199,0,21.3,39,29.758333,0.166,0.126
12-12-2023 10:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.385,69.12807,763.6612,694,0.8049845,0,17.699999,39,31,0.166,0.126
12-12-2023 11:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,30.234999,64.058685,817.3458,834,3.096837,0,9.6,39,31.466667,0.166,0.126
12-12-2023 12:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,30.785,63.595615,860.4019,937,5.991594,0,9.900001,39,31.983332,0.166,0.126
12-12-2023 13:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,30.935,63.435665,867.0715,961,7.9932966,0.1,19.199999,39,32.375,0.166,0.126
12-12-2023 14:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,30.234999,66.427895,778.1301,852,10.630672,0,37.8,39,32.458332,0.166,0.126
12-12-2023 15:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.385,70.604515,455.80713,608,11.304229,0,18.3,39,31.441666,0.166,0.126
12-12-2023 16:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.185,68.051155,392.7791,453,10.703569,0,36,39,30.966667,0.166,0.126
12-12-2023 17:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.685,68.576744,424.19687,309,10.703569,0,16.2,39,30.858332,0.166,0.126
12-12-2023 18:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,27.835,72.71448,421.01096,153,9.346143,0,12.900001,39,30.241667,0.166,0.126
12-12-2023 19:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.935,79.249855,43.167614,12,7.2359104,0,6.6000004,39,29.699999,0.166,0.126
12-12-2023 20:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.585,82.130905,0,0,6.5693827,0,1.2,39,29.208334,0.166,0.126
12-12-2023 21:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.285,83.59726,0,0,5.3517847,0,1.8000001,39,28.816666,0.166,0.126
12-12-2023 22:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.785,88.47532,0,0,4.8433046,0,1.5,39,28.666666,0.166,0.126
12-12-2023 23:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.185,84.092606,0,0,3.4152596,0,0,39,28.483332,0.166,0.126
13-12-2023 00:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.484999,81.131424,0,0,1.5273507,0,0.9,39,28.408333,0.166,0.126
13-12-2023 01:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.285,89.239365,0,0,1.2979984,0,3.2999997,39,28.074999,0.166,0.126
13-12-2023 02:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.035,88.41439,0,0,3.219938,0,9,39,27.708334,0.166,0.126
13-12-2023 03:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.234999,92.465546,0,0,5.3999996,0,5.4,39,27.550001,0.166,0.126
13-12-2023 04:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.635,92.48721,0,0,4.8965297,0,11.7,39,27.416666,0.166,0.126
13-12-2023 05:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.335,92.75109,0,0,5.3517847,0,6.2999997,39,27.258333,0.166,0.126
13-12-2023 06:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.234999,92.74585,0,0,5.6233797,0,2.6999998,39,27.166666,0.166,0.126
13-12-2023 07:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.484999,88.98603,226.73541,59,6.4096174,0,1.8,39,28.191666,0.166,0.126
13-12-2023 08:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,27.734999,80.319115,595.0772,269,3.219938,0,6.2999997,39,29.533333,0.166,0.126
13-12-2023 09:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.035,72.04719,733.5312,496,2.6208394,0,7.2,39,30.133333,0.166,0.126
13-12-2023 10:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.984999,65.976906,801.0308,694,4.379589,0,10.2,39,31.108332,0.166,0.126
13-12-2023 11:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,30.635,64.7275,834.7285,846,5.991594,0,11.7,39,32.316666,0.166,0.126
13-12-2023 12:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,30.734999,67.738785,795.0009,905,9.178235,0.1,22.499998,39,32.825,0.166,0.126
13-12-2023 13:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,30.585,70.18993,846.365,952,10.00256,0.2,30,39,33.208332,0.166,0.126
13-12-2023 14:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.085,75.3788,539.8064,743,11.304229,1.4,45.299995,39,33.091667,0.166,0.126
13-12-2023 15:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.335,73.19146,485.05984,582,8.825508,0.1,18.6,39,32.558334,0.166,0.126
13-12-2023 16:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.685,70.87202,479.31198,515,10.30883,0.3,68.4,39,32.191666,0.166,0.126
13-12-2023 17:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.035,74.02564,569.40155,372,10.805998,0,6.6,39,31.441666,0.166,0.126
13-12-2023 18:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.234999,77.54372,447.64832,161,9.178235,0,7.5,39,30.591667,0.166,0.126
13-12-2023 19:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,27.335,82.46828,53.37472,13,8.557102,0,6.3,39,30.141668,0.166,0.126
13-12-2023 20:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,27.085,84.190094,0,0,7.5942082,0,7.8,39,29.908333,0.166,0.126
13-12-2023 21:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.935,85.19022,0,0,7.5942082,0,8.7,39,29.641668,0.166,0.126
13-12-2023 22:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.785,86.46166,0,0,6.763786,0,19.2,39,29.441666,0.166,0.126
13-12-2023 23:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.635,87.22854,0,0,5.495161,0,38.4,39,29.191666,0.166,0.126
14-12-2023 00:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.435,88.52776,0,0,4.510787,0,41.7,39,28.933334,0.166,0.126
14-12-2023 01:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.785,91.72143,0,0,6.6087217,0,33.6,39,28.300001,0.166,0.126
14-12-2023 02:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.585,92.538376,0,0,5.8603754,0,12.599999,39,28.041666,0.166,0.126
14-12-2023 03:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.385,88.25887,0,0,4.0249224,0,12.9,39,27.841667,0.166,0.126
14-12-2023 04:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.734999,91.7185,0,0,4.802999,0,33.9,39,27.741667,0.166,0.126
14-12-2023 05:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.635,91.712555,0,0,4.198285,0,35.7,39,27.650002,0.166,0.126
14-12-2023 06:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.535,91.43173,0,0,6.193674,0,43.8,39,27.625,0.166,0.126
14-12-2023 07:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.585,90.88733,193.63373,52,8.669949,0,33.9,39,27.85,0.166,0.126
14-12-2023 08:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.935,84.42699,537.971,254,4.072935,0,25.2,39,28.866667,0.166,0.126
14-12-2023 09:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.385,78.266884,675.3201,483,5.3517847,0,29.400002,39,29.858332,0.166,0.126
14-12-2023 10:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.285,74.0669,737.86847,658,8.766573,0,19.8,39,30.791666,0.166,0.126
14-12-2023 11:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.885,71.764305,817.2185,839,9.826088,0,21.900002,39,31.383333,0.166,0.126
14-12-2023 12:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,30.185,70.32699,798.7997,894,10.514218,0,15.6,39,32.225,0.166,0.126
14-12-2023 13:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,30.035,71.14828,787.9501,937,10.739832,0.1,23.7,39,32.725002,0.166,0.126
14-12-2023 14:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.984999,69.65938,710.7202,824,10.948973,0.1,30,39,32.966667,0.166,0.126
14-12-2023 15:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.484999,72.343025,668.7518,687,10.799999,0,24,39,32.783333,0.166,0.126
14-12-2023 16:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.234999,72.73588,664.8303,563,9.511088,0.1,19.199999,39,32.366665,0.166,0.126
14-12-2023 17:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.935,74.23199,661.16284,392,10.24578,0,10.5,39,31.533333,0.166,0.126
14-12-2023 18:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.085,78.45948,469.5536,166,9.531505,0,18,39,30.708334,0.166,0.126
14-12-2023 19:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,27.234999,83.95432,52.79968,13,6.489992,0,15,39,30.166666,0.166,0.126
14-12-2023 20:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.935,86.47572,0,0,4.73506,0,7.2,39,29.691666,0.166,0.126
14-12-2023 21:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.685,88.01984,0,0,3.8268526,0,3.3,39,29.316666,0.166,0.126
14-12-2023 22:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.385,88.52373,0,0,4.6800003,0,1.8000001,39,29.108332,0.166,0.126
14-12-2023 23:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.935,89.82625,0,0,5.1544156,0,1.2,39,28.916666,0.166,0.126
15-12-2023 00:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.585,90.34276,0,0,5.4119864,0,0.90000004,39,28.741667,0.166,0.126
15-12-2023 01:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.234999,91.41336,0,0,5.4119864,0,0.90000004,39,28.508333,0.166,0.126
15-12-2023 02:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.984999,92.784996,0,0,5.5887027,0,12.9,39,28.35,0.166,0.126
15-12-2023 03:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.785,94.18194,0,0,5.95906,0,13.5,39,28.225,0.166,0.126
15-12-2023 04:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.185,91.685844,0,0,5.634891,0,28.8,39,27.741667,0.166,0.126
15-12-2023 05:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.135,91.95925,0,0,5.154415,0,36.9,39,27.525,0.166,0.126
15-12-2023 06:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.935,94.47168,0,0,3.7064266,0.1,46.5,39,27.558334,0.166,0.126
15-12-2023 07:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.785,90.628006,167.07178,49,1.08,0.3,27.900002,39,28.308334,0.166,0.126
15-12-2023 08:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,27.185,83.69749,501.51694,238,1.8,0,27.600002,39,28.591667,0.166,0.126
15-12-2023 09:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.585,77.59494,649.875,455,2.4149535,0,21.3,39,29.1,0.166,0.126
15-12-2023 10:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.685,74.35472,809.8739,697,5.771239,0,21.6,39,30.425001,0.166,0.126
15-12-2023 11:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,30.385,70.153145,744.85675,813,7.8954163,0,100,39,31.058334,0.166,0.126
15-12-2023 12:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.234999,71.865555,264.68097,611,10.44,1.2,100,39,30.358332,0.166,0.126
15-12-2023 13:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.535,77.12358,209.32161,528,7.342588,2.7,100,39,29.875,0.166,0.126
15-12-2023 14:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.335,79.20363,350.83975,647,6.489992,0.3,68.7,39,32.433334,0.166,0.126
15-12-2023 15:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.635,73.4619,649.525,724,5.3999996,0.1,56.4,39,30.691666,0.166,0.126
15-12-2023 16:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,27.734999,80.319115,172.35837,313,8.854829,3.3,39.600002,39,30.216667,0.166,0.126
15-12-2023 17:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.535,75.74603,315.2412,298,8.225035,0.1,41.7,39,30.65,0.166,0.126
15-12-2023 18:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.185,76.8399,368.31354,154,8.654986,0,30.599998,39,30.066666,0.166,0.126
15-12-2023 19:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,27.085,82.19109,62.68451,14,8.39657,0,27.900002,39,29.266668,0.166,0.126
15-12-2023 20:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.535,85.405876,0,0,5.904439,0,5.1,39,28.9,0.166,0.126
15-12-2023 21:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.135,88.7696,0,0,4.1046314,0,7.8,39,28.925001,0.166,0.126
15-12-2023 22:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.835,90.90353,0,0,5.8603754,0,5.3999996,39,28.483332,0.166,0.126
15-12-2023 23:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.885,89.82265,0,0,5.0142193,0,2.6999998,39,28.300001,0.166,0.126
16-12-2023 00:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.685,90.3496,0,0,4.73506,0,10.5,39,28.125,0.166,0.126
16-12-2023 01:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.885,88.2177,0,0,3.9763298,0,17.4,39,27.925001,0.166,0.126
16-12-2023 02:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.535,90.068016,0,0,3.0758414,0,10.8,39,27.833334,0.166,0.126
16-12-2023 03:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.234999,91.13861,0,0,1.5273507,0,30.300001,39,27.558334,0.166,0.126
16-12-2023 04:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.585,87.66246,0,0,4.198285,0,14.4,39,27.533333,0.166,0.126
16-12-2023 05:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.984999,90.30152,0,0,4.8433046,0,14.4,39,27.391668,0.166,0.126
16-12-2023 06:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.785,91.385666,0,0,3.563818,0,26.7,39,27.416666,0.166,0.126
16-12-2023 07:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.734999,87.41148,196.22682,52,5.0911684,0,56.4,39,28.033333,0.166,0.126
16-12-2023 08:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.785,82.40303,449.374,227,2.7416782,0.1,69.3,39,27.566666,0.166,0.126
16-12-2023 09:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,27.385,77.65306,450.6502,369,6.1305785,0.2,52.800003,39,29.016668,0.166,0.126
16-12-2023 10:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.435,73.48115,612.1104,614,9.673221,0.2,68.100006,39,29.658333,0.166,0.126
16-12-2023 11:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.085,73.590324,699.1312,775,9.793059,0,100,39,28.916666,0.166,0.126
16-12-2023 12:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.185,77.53639,164.47255,588,9.360001,0.1,100,39,30.833334,0.166,0.126
16-12-2023 13:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.984999,74.24019,383.1165,670,10.948973,0,99.6,39,31.441666,0.166,0.126
16-12-2023 14:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,29.335,73.41151,610.4273,830,10.97262,0,53.4,39,31.791666,0.166,0.126
16-12-2023 15:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.635,75.53432,468.72852,625,11.304229,0.1,38.7,39,31.85,0.166,0.126
16-12-2023 16:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.984999,73.79518,710.8705,592,9.693296,0,34.800003,39,31.891665,0.166,0.126
16-12-2023 17:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.285,76.3939,658.4935,398,9.693296,0,32.7,39,31.216667,0.166,0.126
16-12-2023 18:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,27.685,79.83133,461.8742,170,8.759178,0,31.5,39,30.300001,0.166,0.126
16-12-2023 19:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.685,86.19345,62.024704,15,6.9899354,0,29.7,39,29.791666,0.166,0.126
16-12-2023 20:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.335,88.785355,0,0,6.12,0,30.000002,39,29.425001,0.166,0.126
16-12-2023 21:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.085,90.10662,0,0,5.634891,0,30.900002,39,29.449999,0.166,0.126
16-12-2023 22:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.885,91.72734,0,0,3.7064266,0,36.9,39,28.941666,0.166,0.126
16-12-2023 23:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.885,91.179565,0,0,3.8268526,0,47.7,39,28.691668,0.166,0.126
17-12-2023 00:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.535,92.813484,0,0,3.319036,0,46.5,39,28.666666,0.166,0.126
17-12-2023 01:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.135,94.763435,0,0,3.319036,0.1,55.2,39,28.533333,0.166,0.126
17-12-2023 02:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.484999,91.1544,0,0,4.1046314,0.2,67.2,39,27.125,0.166,0.126
17-12-2023 03:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,24.835,94.184044,0,0,4.39436,0.1,62.7,39,27.125,0.166,0.126
17-12-2023 04:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.785,88.47532,0,0,4.1046314,0,50.700005,39,27.15,0.166,0.126
17-12-2023 05:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.685,89.26973,0,0,4.3349743,0,43.800003,39,26.800001,0.166,0.126
17-12-2023 06:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,25.785,87.67969,0,0,2.968636,0,51.9,39,26.958334,0.166,0.126
17-12-2023 07:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,26.435,87.73549,148.17094,51,1.1384199,0,60.9,39,27.733332,0.166,0.126
17-12-2023 08:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,27.484999,76.7342,479.64758,240,6.162207,0.8,66.6,39,29.058334,0.166,0.126
17-12-2023 09:00,Kijichi Primary School,-6.886,39.28,-6.854129791,39.27548599,28.285,75.02533,463.21536,370,5.8048253,0.1,59.7,39,30.366667,0.166,0.126
